Training Log - Start time: 2025-10-12 13:14:47
Epoch 324/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 325/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 326/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 327/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 328/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 329/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 330/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 331/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 332/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 333/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 334/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 335/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 336/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 337/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 338/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 339/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 340/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 341/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 342/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 343/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 344/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 345/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 346/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 347/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 348/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 349/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 350/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 351/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 352/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 353/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 354/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 355/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 356/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 357/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 358/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 359/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 360/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 361/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 362/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 363/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 364/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 365/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 366/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 367/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 368/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 369/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 370/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 371/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 372/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 373/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 374/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 375/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 376/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 377/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 378/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 379/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 380/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 381/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 382/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 383/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 384/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 385/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 386/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 387/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 388/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 389/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 390/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 391/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 392/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 393/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 394/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 395/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 396/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 397/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 398/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 399/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 400/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 401/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 402/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 403/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 404/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 405/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 406/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 407/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 408/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 409/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 410/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 411/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 412/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 413/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 414/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 415/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 416/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 417/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 418/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 419/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 420/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 421/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 422/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 423/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 424/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 425/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 426/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 427/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 428/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 429/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 430/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 431/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 432/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 433/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 434/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 435/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Early stopping at epoch 435. Best epoch was 135 with loss 0.35124525.
Training Log - End time: 2025-10-12 13:15:02
